student_id,course_name,week,homework_grade,quiz_grade,midterm_grade,homework_avg,quiz_avg,current_grade,failing_probability
STU0001,CS182,1,91.3,90.2,,91.3,90.2,31.8,
STU0001,CS182,2,100.0,79.6,,95.6,84.9,32.4,
STU0001,CS182,3,90.6,100.0,,94.0,89.9,32.5,
STU0001,CS182,4,98.6,76.8,,95.1,86.6,32.4,
STU0001,CS182,5,96.8,76.9,,95.5,84.7,32.3,
STU0001,CS182,6,88.7,85.4,,94.3,84.8,32.1,
STU0001,CS182,7,77.1,61.8,,91.9,81.5,31.1,
STU0001,CS182,8,88.0,70.3,82.2,91.4,80.1,55.5,
STU0001,CS182,9,85.2,65.5,,90.7,78.5,30.5,
STU0001,CS182,10,100.0,79.7,,91.6,78.6,30.8,
STU0001,CS182,11,,,,,,,
STU0001,CS182,12,,,,,,,
STU0001,CS182,13,,,,,,,
STU0001,CS182,14,,,,,,,
STU0001,CS182,15,,,,,,,
STU0001,MA261,1,93.0,65.4,,93.0,65.4,28.4,
STU0001,MA261,2,88.1,83.8,,90.6,74.6,29.3,
STU0001,MA261,3,83.2,87.0,,88.1,78.7,29.4,
STU0001,MA261,4,87.6,79.0,,88.0,78.8,29.4,
STU0001,MA261,5,87.6,100.0,,87.9,83.0,30.0,
STU0001,MA261,6,92.3,69.8,,88.6,80.8,29.8,
STU0001,MA261,7,99.0,67.8,80.6,90.1,79.0,58.1,
STU0001,MA261,8,76.8,66.5,,88.4,77.4,29.3,
STU0001,MA261,9,94.0,,,89.1,77.4,29.4,
STU0001,MA261,10,98.4,,,90.0,77.4,29.6,
STU0001,MA261,11,,,,,,,
STU0001,MA261,12,,,,,,,
STU0001,MA261,13,,,,,,,
STU0001,MA261,14,,,,,,,
STU0001,MA261,15,,,,,,,
STU0002,CS182,1,86.6,74.0,,86.6,74.0,29.0,
STU0002,CS182,2,75.7,68.9,,81.2,71.4,27.4,
STU0002,CS182,3,83.9,90.3,,82.1,77.7,28.3,
STU0002,CS182,4,90.3,56.4,,84.1,72.4,28.3,
STU0002,CS182,5,90.2,72.9,,85.3,72.5,28.6,
STU0002,CS182,6,82.2,84.9,,84.8,74.6,28.7,
STU0002,CS182,7,95.8,88.7,,86.4,76.6,29.3,
STU0002,CS182,8,80.9,73.9,77.5,85.7,76.2,52.3,
STU0002,CS182,9,95.4,71.8,,86.8,75.8,29.3,
STU0002,CS182,10,86.1,64.3,,86.7,74.6,29.1,
STU0002,CS182,11,,,,,,,
STU0002,CS182,12,,,,,,,
STU0002,CS182,13,,,,,,,
STU0002,CS182,14,,,,,,,
STU0002,CS182,15,,,,,,,
STU0002,MA261,1,78.0,87.3,,78.0,87.3,28.7,
STU0002,MA261,2,98.4,76.7,,88.2,82.0,29.9,
STU0002,MA261,3,95.6,81.9,,90.7,82.0,30.4,
STU0002,MA261,4,82.4,81.9,,88.6,82.0,30.0,
STU0002,MA261,5,99.9,77.1,,90.9,81.0,30.3,
STU0002,MA261,6,100.0,46.1,,92.4,75.2,29.8,
STU0002,MA261,7,94.1,78.6,68.1,92.6,75.7,53.7,
STU0002,MA261,8,88.3,53.7,,92.1,72.9,29.4,
STU0002,MA261,9,85.8,,,91.4,72.9,29.2,
STU0002,MA261,10,90.4,,,91.3,72.9,29.2,
STU0002,MA261,11,,,,,,,
STU0002,MA261,12,,,,,,,
STU0002,MA261,13,,,,,,,
STU0002,MA261,14,,,,,,,
STU0002,MA261,15,,,,,,,
STU0003,CS182,1,100.0,87.5,,100.0,87.5,33.8,
STU0003,CS182,2,100.0,100.0,,100.0,93.8,34.4,
STU0003,CS182,3,100.0,90.8,,100.0,92.8,34.3,
STU0003,CS182,4,100.0,98.3,,100.0,94.2,34.4,
STU0003,CS182,5,100.0,88.7,,100.0,93.1,34.3,
STU0003,CS182,6,100.0,92.5,,100.0,93.0,34.3,
STU0003,CS182,7,95.5,100.0,,99.4,94.0,34.2,
STU0003,CS182,8,100.0,97.2,88.6,99.4,94.4,60.9,
STU0003,CS182,9,95.8,92.1,,99.0,94.1,34.2,
STU0003,CS182,10,100.0,87.5,,99.1,93.5,34.1,
STU0003,CS182,11,,,,,,,
STU0003,CS182,12,,,,,,,
STU0003,CS182,13,,,,,,,
STU0003,CS182,14,,,,,,,
STU0003,CS182,15,,,,,,,
STU0003,MA261,1,100.0,100.0,,100.0,100.0,35.0,
STU0003,MA261,2,100.0,99.3,,100.0,99.6,34.9,
STU0003,MA261,3,100.0,96.3,,100.0,98.5,34.8,
STU0003,MA261,4,91.8,96.9,,98.0,98.1,34.3,
STU0003,MA261,5,100.0,100.0,,98.4,98.5,34.5,
STU0003,MA261,6,100.0,100.0,,98.6,98.8,34.5,
STU0003,MA261,7,100.0,83.1,100.0,98.8,96.5,69.2,
STU0003,MA261,8,100.0,100.0,,99.0,97.0,34.4,
STU0003,MA261,9,99.9,,,99.1,97.0,34.4,
STU0003,MA261,10,100.0,,,99.2,97.0,34.4,
STU0003,MA261,11,,,,,,,
STU0003,MA261,12,,,,,,,
STU0003,MA261,13,,,,,,,
STU0003,MA261,14,,,,,,,
STU0003,MA261,15,,,,,,,
STU0004,CS182,1,68.7,80.3,,68.7,80.3,25.2,
STU0004,CS182,2,56.0,47.2,,62.4,63.8,22.0,
STU0004,CS182,3,64.8,47.9,,63.2,58.5,21.7,
STU0004,CS182,4,51.6,54.8,,60.3,57.6,20.8,
STU0004,CS182,5,55.5,59.7,,59.3,58.0,20.6,
STU0004,CS182,6,56.6,72.6,,58.9,60.4,20.8,
STU0004,CS182,7,57.7,50.1,,58.7,58.9,20.6,
STU0004,CS182,8,70.5,39.2,52.4,60.2,56.5,36.4,
STU0004,CS182,9,74.4,34.7,,61.8,54.1,20.9,
STU0004,CS182,10,65.4,57.1,,62.1,54.4,21.0,
STU0004,CS182,11,,,,,,,
STU0004,CS182,12,,,,,,,
STU0004,CS182,13,,,,,,,
STU0004,CS182,14,,,,,,,
STU0004,CS182,15,,,,,,,
STU0004,MA261,1,70.2,39.1,,70.2,39.1,19.9,
STU0004,MA261,2,53.4,60.2,,61.8,49.7,19.8,
STU0004,MA261,3,66.3,57.0,,63.3,52.1,20.5,
STU0004,MA261,4,66.7,45.8,,64.1,50.5,20.4,
STU0004,MA261,5,65.8,57.5,,64.5,51.9,20.7,
STU0004,MA261,6,58.3,76.4,,63.4,56.0,21.1,
STU0004,MA261,7,67.8,39.7,58.8,64.1,53.7,41.5,
STU0004,MA261,8,56.2,63.4,,63.1,54.9,20.9,
STU0004,MA261,9,73.2,,,64.2,54.9,21.1,
STU0004,MA261,10,57.4,,,63.5,54.9,20.9,
STU0004,MA261,11,,,,,,,
STU0004,MA261,12,,,,,,,
STU0004,MA261,13,,,,,,,
STU0004,MA261,14,,,,,,,
STU0004,MA261,15,,,,,,,
STU0005,CS182,1,100.0,99.3,,100.0,99.3,34.9,
STU0005,CS182,2,100.0,86.5,,100.0,92.9,34.3,
STU0005,CS182,3,93.4,78.8,,97.8,88.2,33.3,
STU0005,CS182,4,92.9,88.5,,96.6,88.3,33.0,
STU0005,CS182,5,100.0,92.8,,97.3,89.2,33.2,
STU0005,CS182,6,100.0,89.6,,97.7,89.2,33.3,
STU0005,CS182,7,100.0,86.3,,98.0,88.8,33.4,
STU0005,CS182,8,100.0,97.0,71.6,98.3,89.8,55.0,
STU0005,CS182,9,90.9,95.2,,97.5,90.4,33.4,
STU0005,CS182,10,97.7,98.0,,97.5,91.2,33.5,
STU0005,CS182,11,,,,,,,
STU0005,CS182,12,,,,,,,
STU0005,CS182,13,,,,,,,
STU0005,CS182,14,,,,,,,
STU0005,CS182,15,,,,,,,
STU0005,MA261,1,100.0,88.6,,100.0,88.6,33.3,
STU0005,MA261,2,92.7,71.3,,96.4,79.9,31.3,
STU0005,MA261,3,95.9,99.7,,96.2,86.5,32.2,
STU0005,MA261,4,100.0,74.5,,97.2,83.5,32.0,
STU0005,MA261,5,100.0,94.1,,97.7,85.6,32.4,
STU0005,MA261,6,92.4,91.3,,96.8,86.6,32.3,
STU0005,MA261,7,99.9,75.7,89.8,97.3,85.0,63.6,
STU0005,MA261,8,100.0,100.0,,97.6,86.9,32.6,
STU0005,MA261,9,100.0,,,97.9,86.9,32.6,
STU0005,MA261,10,88.4,,,96.9,86.9,32.4,
STU0005,MA261,11,,,,,,,
STU0005,MA261,12,,,,,,,
STU0005,MA261,13,,,,,,,
STU0005,MA261,14,,,,,,,
STU0005,MA261,15,,,,,,,
STU0006,CS182,1,75.1,67.1,,75.1,67.1,25.5,
STU0006,CS182,2,75.1,100.0,,75.1,83.6,27.1,
STU0006,CS182,3,75.5,74.6,,75.2,80.6,26.9,
STU0006,CS182,4,78.6,68.7,,76.1,77.6,26.8,
STU0006,CS182,5,68.4,70.0,,74.5,76.1,26.2,
STU0006,CS182,6,64.8,58.1,,72.9,73.1,25.5,
STU0006,CS182,7,67.0,61.9,,72.1,71.5,25.2,
STU0006,CS182,8,89.4,38.5,66.2,74.2,67.4,45.2,
STU0006,CS182,9,58.0,55.3,,72.4,66.0,24.7,
STU0006,CS182,10,79.6,61.7,,73.2,65.6,24.9,
STU0006,CS182,11,,,,,,,
STU0006,CS182,12,,,,,,,
STU0006,CS182,13,,,,,,,
STU0006,CS182,14,,,,,,,
STU0006,CS182,15,,,,,,,
STU0006,MA261,1,62.3,52.3,,62.3,52.3,20.3,
STU0006,MA261,2,76.4,52.2,,69.4,52.2,21.7,
STU0006,MA261,3,72.7,61.5,,70.5,55.3,22.4,
STU0006,MA261,4,65.7,86.7,,69.3,63.2,23.3,
STU0006,MA261,5,76.0,36.6,,70.6,57.9,22.8,
STU0006,MA261,6,72.4,53.0,,70.9,57.0,22.7,
STU0006,MA261,7,77.8,51.4,54.2,71.9,56.2,41.8,
STU0006,MA261,8,75.0,71.3,,72.3,58.1,23.2,
STU0006,MA261,9,61.3,,,71.1,58.1,22.9,
STU0006,MA261,10,68.3,,,70.8,58.1,22.9,
STU0006,MA261,11,,,,,,,
STU0006,MA261,12,,,,,,,
STU0006,MA261,13,,,,,,,
STU0006,MA261,14,,,,,,,
STU0006,MA261,15,,,,,,,
STU0007,CS182,1,72.6,89.1,,72.6,89.1,27.1,
STU0007,CS182,2,81.1,52.7,,76.8,70.9,26.3,
STU0007,CS182,3,85.2,93.3,,79.6,78.4,27.7,
STU0007,CS182,4,86.1,49.6,,81.2,71.2,27.4,
STU0007,CS182,5,74.0,83.1,,79.8,73.6,27.3,
STU0007,CS182,6,72.2,73.2,,78.5,73.5,27.0,
STU0007,CS182,7,84.1,56.8,,79.3,71.1,26.9,
STU0007,CS182,8,77.4,29.0,47.5,79.1,65.9,40.6,
STU0007,CS182,9,75.9,52.9,,78.7,64.4,26.1,
STU0007,CS182,10,90.9,50.7,,80.0,63.0,26.3,
STU0007,CS182,11,,,,,,,
STU0007,CS182,12,,,,,,,
STU0007,CS182,13,,,,,,,
STU0007,CS182,14,,,,,,,
STU0007,CS182,15,,,,,,,
STU0007,MA261,1,74.4,69.4,,74.4,69.4,25.3,
STU0007,MA261,2,89.4,50.6,,81.9,60.0,25.4,
STU0007,MA261,3,87.2,68.0,,83.7,62.7,26.1,
STU0007,MA261,4,70.0,73.4,,80.2,65.4,25.8,
STU0007,MA261,5,79.5,60.7,,80.1,64.4,25.7,
STU0007,MA261,6,78.4,63.3,,79.8,64.2,25.6,
STU0007,MA261,7,78.8,75.8,86.7,79.7,65.9,56.2,
STU0007,MA261,8,68.0,93.5,,78.2,69.3,26.0,
STU0007,MA261,9,62.3,,,76.4,69.3,25.7,
STU0007,MA261,10,76.7,,,76.5,69.3,25.7,
STU0007,MA261,11,,,,,,,
STU0007,MA261,12,,,,,,,
STU0007,MA261,13,,,,,,,
STU0007,MA261,14,,,,,,,
STU0007,MA261,15,,,,,,,
STU0008,CS182,1,96.1,76.4,,96.1,76.4,31.7,
STU0008,CS182,2,92.2,77.9,,94.2,77.2,31.3,
STU0008,CS182,3,89.1,94.0,,92.5,82.8,31.4,
STU0008,CS182,4,96.7,75.5,,93.5,81.0,31.5,
STU0008,CS182,5,100.0,87.5,,94.8,82.3,31.9,
STU0008,CS182,6,100.0,91.4,,95.7,83.8,32.3,
STU0008,CS182,7,87.2,77.1,,94.5,82.8,31.9,
STU0008,CS182,8,99.8,91.1,78.5,95.1,83.9,55.7,
STU0008,CS182,9,94.8,99.2,,95.1,85.6,32.3,
STU0008,CS182,10,89.1,90.4,,94.5,86.1,32.2,
STU0008,CS182,11,,,,,,,
STU0008,CS182,12,,,,,,,
STU0008,CS182,13,,,,,,,
STU0008,CS182,14,,,,,,,
STU0008,CS182,15,,,,,,,
STU0008,MA261,1,92.2,81.2,,92.2,81.2,30.6,
STU0008,MA261,2,100.0,93.7,,96.1,87.4,32.3,
STU0008,MA261,3,100.0,99.5,,97.4,91.5,33.2,
STU0008,MA261,4,94.0,92.0,,96.6,91.6,33.1,
STU0008,MA261,5,91.3,87.7,,95.5,90.8,32.7,
STU0008,MA261,6,92.8,85.0,,95.0,89.8,32.5,
STU0008,MA261,7,98.6,74.0,100.0,95.6,87.6,67.3,
STU0008,MA261,8,85.8,69.3,,94.3,85.3,31.7,
STU0008,MA261,9,100.0,,,95.0,85.3,31.8,
STU0008,MA261,10,100.0,,,95.5,85.3,31.9,
STU0008,MA261,11,,,,,,,
STU0008,MA261,12,,,,,,,
STU0008,MA261,13,,,,,,,
STU0008,MA261,14,,,,,,,
STU0008,MA261,15,,,,,,,
STU0009,CS182,1,99.4,84.2,,99.4,84.2,33.3,
STU0009,CS182,2,87.2,85.3,,93.3,84.8,31.8,
STU0009,CS182,3,88.9,96.1,,91.8,88.5,31.8,
STU0009,CS182,4,93.2,74.5,,92.2,85.0,31.6,
STU0009,CS182,5,91.8,89.3,,92.1,85.9,31.6,
STU0009,CS182,6,89.9,74.5,,91.7,84.0,31.3,
STU0009,CS182,7,96.3,87.3,,92.4,84.5,31.6,
STU0009,CS182,8,90.3,78.7,82.8,92.1,83.7,56.2,
STU0009,CS182,9,82.8,67.5,,91.1,81.9,31.0,
STU0009,CS182,10,88.6,81.8,,90.8,81.9,30.9,
STU0009,CS182,11,,,,,,,
STU0009,CS182,12,,,,,,,
STU0009,CS182,13,,,,,,,
STU0009,CS182,14,,,,,,,
STU0009,CS182,15,,,,,,,
STU0009,MA261,1,96.8,100.0,,96.8,100.0,34.4,
STU0009,MA261,2,100.0,82.4,,98.4,91.2,33.4,
STU0009,MA261,3,94.2,72.3,,97.0,84.9,32.1,
STU0009,MA261,4,94.2,80.9,,96.3,83.9,31.8,
STU0009,MA261,5,96.9,74.4,,96.4,82.0,31.6,
STU0009,MA261,6,98.5,100.0,,96.8,85.0,32.1,
STU0009,MA261,7,93.5,89.2,89.7,96.3,85.6,63.5,
STU0009,MA261,8,91.2,87.1,,95.7,85.8,32.0,
STU0009,MA261,9,94.5,,,95.5,85.8,32.0,
STU0009,MA261,10,95.1,,,95.5,85.8,32.0,
STU0009,MA261,11,,,,,,,
STU0009,MA261,12,,,,,,,
STU0009,MA261,13,,,,,,,
STU0009,MA261,14,,,,,,,
STU0009,MA261,15,,,,,,,
STU0010,CS182,1,73.6,69.4,,73.6,69.4,25.3,
STU0010,CS182,2,85.0,74.9,,79.3,72.2,27.0,
STU0010,CS182,3,90.6,54.2,,83.1,66.2,27.4,
STU0010,CS182,4,80.4,65.6,,82.4,66.0,27.2,
STU0010,CS182,5,90.9,53.7,,84.1,63.6,27.4,
STU0010,CS182,6,66.7,56.2,,81.2,62.3,26.5,
STU0010,CS182,7,56.4,57.1,,77.7,61.6,25.6,
STU0010,CS182,8,67.3,65.2,63.5,76.4,62.0,44.4,
STU0010,CS182,9,88.4,74.8,,77.7,63.5,25.8,
STU0010,CS182,10,68.8,52.6,,76.8,62.4,25.4,
STU0010,CS182,11,,,,,,,
STU0010,CS182,12,,,,,,,
STU0010,CS182,13,,,,,,,
STU0010,CS182,14,,,,,,,
STU0010,CS182,15,,,,,,,
STU0010,MA261,1,77.3,47.6,,77.3,47.6,22.6,
STU0010,MA261,2,88.1,77.6,,82.7,62.6,25.9,
STU0010,MA261,3,69.7,42.8,,78.4,56.0,24.1,
STU0010,MA261,4,84.2,62.0,,79.8,57.5,24.6,
STU0010,MA261,5,83.3,44.3,,80.5,54.9,24.3,
STU0010,MA261,6,68.6,63.5,,78.5,56.3,24.1,
STU0010,MA261,7,73.8,58.0,67.7,77.9,56.5,47.8,
STU0010,MA261,8,64.9,61.7,,76.2,57.2,23.8,
STU0010,MA261,9,74.4,,,76.0,57.2,23.8,
STU0010,MA261,10,77.5,,,76.2,57.2,23.8,
STU0010,MA261,11,,,,,,,
STU0010,MA261,12,,,,,,,
STU0010,MA261,13,,,,,,,
STU0010,MA261,14,,,,,,,
STU0010,MA261,15,,,,,,,
STU0011,CS182,1,86.7,67.3,,86.7,67.3,28.4,
STU0011,CS182,2,100.0,89.7,,93.4,78.5,31.2,
STU0011,CS182,3,89.7,100.0,,92.1,85.7,31.6,
STU0011,CS182,4,96.6,99.8,,93.2,89.2,32.2,
STU0011,CS182,5,96.2,100.0,,93.8,91.4,32.6,
STU0011,CS182,6,100.0,82.7,,94.9,89.9,32.7,
STU0011,CS182,7,100.0,93.4,,95.6,90.4,32.9,
STU0011,CS182,8,100.0,74.1,91.0,96.2,88.4,60.2,
STU0011,CS182,9,100.0,64.6,,96.6,85.7,32.7,
STU0011,CS182,10,86.2,61.2,,95.5,83.3,32.2,
STU0011,CS182,11,,,,,,,
STU0011,CS182,12,,,,,,,
STU0011,CS182,13,,,,,,,
STU0011,CS182,14,,,,,,,
STU0011,CS182,15,,,,,,,
STU0011,MA261,1,93.5,94.3,,93.5,94.3,32.8,
STU0011,MA261,2,100.0,86.6,,96.8,90.4,32.9,
STU0011,MA261,3,100.0,69.1,,97.8,83.3,32.1,
STU0011,MA261,4,82.0,85.0,,93.9,83.8,31.4,
STU0011,MA261,5,98.7,85.3,,94.8,84.1,31.6,
STU0011,MA261,6,79.1,84.6,,92.2,84.1,31.1,
STU0011,MA261,7,85.2,93.7,86.2,91.2,85.5,61.2,
STU0011,MA261,8,88.2,79.5,,90.8,84.8,30.9,
STU0011,MA261,9,87.2,,,90.4,84.8,30.8,
STU0011,MA261,10,95.2,,,90.9,84.8,30.9,
STU0011,MA261,11,,,,,,,
STU0011,MA261,12,,,,,,,
STU0011,MA261,13,,,,,,,
STU0011,MA261,14,,,,,,,
STU0011,MA261,15,,,,,,,
STU0012,CS182,1,91.4,95.4,,91.4,95.4,32.4,
STU0012,CS182,2,95.1,79.8,,93.2,87.6,32.1,
STU0012,CS182,3,98.5,76.9,,95.0,84.0,32.2,
STU0012,CS182,4,94.9,75.0,,95.0,81.8,31.9,
STU0012,CS182,5,100.0,89.8,,96.0,83.4,32.3,
STU0012,CS182,6,93.7,91.9,,95.6,84.8,32.4,
STU0012,CS182,7,98.4,86.7,,96.0,85.1,32.5,
STU0012,CS182,8,100.0,98.4,76.4,96.5,86.7,55.7,
STU0012,CS182,9,94.7,86.0,,96.3,86.7,32.7,
STU0012,CS182,10,80.9,71.1,,94.8,85.1,32.2,
STU0012,CS182,11,,,,,,,
STU0012,CS182,12,,,,,,,
STU0012,CS182,13,,,,,,,
STU0012,CS182,14,,,,,,,
STU0012,CS182,15,,,,,,,
STU0012,MA261,1,100.0,100.0,,100.0,100.0,35.0,
STU0012,MA261,2,97.3,96.2,,98.6,98.1,34.4,
STU0012,MA261,3,100.0,100.0,,99.1,98.7,34.6,
STU0012,MA261,4,100.0,87.8,,99.3,96.0,34.3,
STU0012,MA261,5,91.7,70.0,,97.8,90.8,33.2,
STU0012,MA261,6,100.0,80.3,,98.2,89.0,33.0,
STU0012,MA261,7,87.9,81.6,68.1,96.7,88.0,56.4,
STU0012,MA261,8,100.0,99.9,,97.1,89.5,32.8,
STU0012,MA261,9,99.3,,,97.4,89.5,32.9,
STU0012,MA261,10,100.0,,,97.6,89.5,32.9,
STU0012,MA261,11,,,,,,,
STU0012,MA261,12,,,,,,,
STU0012,MA261,13,,,,,,,
STU0012,MA261,14,,,,,,,
STU0012,MA261,15,,,,,,,
STU0013,CS182,1,79.3,94.4,,79.3,94.4,29.3,
STU0013,CS182,2,90.5,63.7,,84.9,79.1,29.1,
STU0013,CS182,3,84.6,65.7,,84.8,74.6,28.7,
STU0013,CS182,4,75.1,87.3,,82.4,77.8,28.4,
STU0013,CS182,5,100.0,59.4,,85.9,74.1,28.9,
STU0013,CS182,6,90.7,68.4,,86.7,73.1,29.0,
STU0013,CS182,7,82.3,69.1,,86.1,72.6,28.8,
STU0013,CS182,8,79.2,76.7,58.7,85.2,73.1,46.2,
STU0013,CS182,9,88.3,75.6,,85.6,73.4,28.7,
STU0013,CS182,10,84.2,65.3,,85.4,72.6,28.6,
