student_id,course_name,week,homework_grade,quiz_grade,midterm_grade,homework_avg,quiz_avg,current_grade,failing_probability
STU0025,MA261,13,,,,,,,
STU0025,MA261,14,,,,,,,
STU0025,MA261,15,,,,,,,
STU0026,CS182,1,91.8,83.0,,91.8,83.0,31.2,
STU0026,CS182,2,96.5,69.3,,94.2,76.2,31.2,
STU0026,CS182,3,89.5,61.5,,92.6,71.3,30.3,
STU0026,CS182,4,94.7,89.3,,93.1,75.8,30.9,
STU0026,CS182,5,87.7,100.0,,92.0,80.6,31.1,
STU0026,CS182,6,81.7,64.0,,90.3,77.9,30.4,
STU0026,CS182,7,93.3,94.1,,90.7,80.2,30.7,
STU0026,CS182,8,100.0,76.0,92.7,91.9,79.6,58.7,
STU0026,CS182,9,91.2,79.5,,91.8,79.6,30.9,
STU0026,CS182,10,98.6,89.4,,92.5,80.6,31.2,
STU0026,CS182,11,,,,,,,
STU0026,CS182,12,,,,,,,
STU0026,CS182,13,,,,,,,
STU0026,CS182,14,,,,,,,
STU0026,CS182,15,,,,,,,
STU0026,MA261,1,78.9,99.3,,78.9,99.3,30.7,
STU0026,MA261,2,100.0,74.0,,89.4,86.6,30.9,
STU0026,MA261,3,94.7,87.5,,91.2,86.9,31.3,
STU0026,MA261,4,93.6,74.9,,91.8,83.9,30.9,
STU0026,MA261,5,86.2,81.2,,90.7,83.4,30.6,
STU0026,MA261,6,100.0,88.1,,92.2,84.2,31.1,
STU0026,MA261,7,88.6,90.8,33.8,91.7,85.1,42.9,
STU0026,MA261,8,100.0,60.7,,92.8,82.1,30.9,
STU0026,MA261,9,88.6,,,92.3,82.1,30.8,
STU0026,MA261,10,82.6,,,91.3,82.1,30.6,
STU0026,MA261,11,,,,,,,
STU0026,MA261,12,,,,,,,
STU0026,MA261,13,,,,,,,
STU0026,MA261,14,,,,,,,
STU0026,MA261,15,,,,,,,
STU0027,CS182,1,74.9,50.0,,74.9,50.0,23.7,
STU0027,CS182,2,68.4,55.0,,71.6,52.5,23.2,
STU0027,CS182,3,69.4,56.5,,70.9,53.8,23.1,
STU0027,CS182,4,55.3,67.5,,67.0,57.2,22.5,
STU0027,CS182,5,61.6,36.9,,65.9,53.2,21.8,
STU0027,CS182,6,62.2,73.6,,65.3,56.6,22.0,
STU0027,CS182,7,72.4,51.4,,66.3,55.8,22.2,
STU0027,CS182,8,62.8,51.7,81.7,65.9,55.3,46.5,
STU0027,CS182,9,68.6,60.7,,66.2,55.9,22.1,
STU0027,CS182,10,73.8,58.4,,66.9,56.2,22.3,
STU0027,CS182,11,,,,,,,
STU0027,CS182,12,,,,,,,
STU0027,CS182,13,,,,,,,
STU0027,CS182,14,,,,,,,
STU0027,CS182,15,,,,,,,
STU0027,MA261,1,63.5,53.2,,63.5,53.2,20.7,
STU0027,MA261,2,65.0,55.1,,64.2,54.2,21.0,
STU0027,MA261,3,71.4,56.2,,66.6,54.8,21.5,
STU0027,MA261,4,71.4,54.6,,67.8,54.8,21.8,
STU0027,MA261,5,66.2,31.6,,67.5,50.1,21.0,
STU0027,MA261,6,72.9,59.7,,68.4,51.7,21.4,
STU0027,MA261,7,73.6,20.8,81.9,69.1,47.3,49.6,
STU0027,MA261,8,64.5,68.9,,68.6,50.0,21.2,
STU0027,MA261,9,57.3,,,67.3,50.0,21.0,
STU0027,MA261,10,70.5,,,67.6,50.0,21.0,
STU0027,MA261,11,,,,,,,
STU0027,MA261,12,,,,,,,
STU0027,MA261,13,,,,,,,
STU0027,MA261,14,,,,,,,
STU0027,MA261,15,,,,,,,
STU0028,CS182,1,64.2,82.2,,64.2,82.2,24.3,
STU0028,CS182,2,67.7,61.8,,66.0,72.0,23.7,
STU0028,CS182,3,76.2,65.1,,69.4,69.7,24.3,
STU0028,CS182,4,70.4,63.6,,69.6,68.2,24.2,
STU0028,CS182,5,88.4,58.5,,73.4,66.2,25.0,
STU0028,CS182,6,70.8,71.8,,73.0,67.2,25.0,
STU0028,CS182,7,78.0,73.4,,73.7,68.1,25.2,
STU0028,CS182,8,74.3,45.5,78.7,73.8,65.2,48.6,
STU0028,CS182,9,60.0,62.8,,72.2,65.0,24.6,
STU0028,CS182,10,63.2,58.4,,71.3,64.3,24.3,
STU0028,CS182,11,,,,,,,
STU0028,CS182,12,,,,,,,
STU0028,CS182,13,,,,,,,
STU0028,CS182,14,,,,,,,
STU0028,CS182,15,,,,,,,
STU0028,MA261,1,71.8,63.1,,71.8,63.1,23.8,
STU0028,MA261,2,72.6,78.6,,72.2,70.8,25.1,
STU0028,MA261,3,72.8,56.3,,72.4,66.0,24.4,
STU0028,MA261,4,76.9,73.5,,73.5,67.9,24.9,
STU0028,MA261,5,59.4,66.4,,70.7,67.6,24.3,
STU0028,MA261,6,74.8,55.6,,71.4,65.6,24.1,
STU0028,MA261,7,80.2,57.4,56.1,72.6,64.4,43.8,
STU0028,MA261,8,67.8,59.4,,72.0,63.8,24.0,
STU0028,MA261,9,60.4,,,70.7,63.8,23.7,
STU0028,MA261,10,57.7,,,69.4,63.8,23.5,
STU0028,MA261,11,,,,,,,
STU0028,MA261,12,,,,,,,
STU0028,MA261,13,,,,,,,
STU0028,MA261,14,,,,,,,
STU0028,MA261,15,,,,,,,
STU0029,CS182,1,100.0,87.0,,100.0,87.0,33.7,
STU0029,CS182,2,91.7,91.3,,95.8,89.2,32.9,
STU0029,CS182,3,98.3,100.0,,96.7,92.8,33.5,
STU0029,CS182,4,100.0,90.7,,97.5,92.2,33.6,
STU0029,CS182,5,100.0,100.0,,98.0,93.8,33.9,
STU0029,CS182,6,100.0,68.9,,98.3,89.6,33.5,
STU0029,CS182,7,100.0,82.2,,98.6,88.6,33.5,
STU0029,CS182,8,95.8,100.0,100.0,98.2,90.0,63.6,
STU0029,CS182,9,100.0,100.0,,98.4,91.1,33.7,
STU0029,CS182,10,100.0,100.0,,98.6,92.0,33.8,
STU0029,CS182,11,,,,,,,
STU0029,CS182,12,,,,,,,
STU0029,CS182,13,,,,,,,
STU0029,CS182,14,,,,,,,
STU0029,CS182,15,,,,,,,
STU0029,MA261,1,100.0,100.0,,100.0,100.0,35.0,
STU0029,MA261,2,100.0,98.2,,100.0,99.1,34.9,
STU0029,MA261,3,100.0,95.5,,100.0,97.9,34.7,
STU0029,MA261,4,95.4,97.7,,98.8,97.8,34.4,
STU0029,MA261,5,100.0,85.7,,99.1,95.4,34.1,
STU0029,MA261,6,100.0,100.0,,99.2,96.2,34.3,
STU0029,MA261,7,100.0,80.1,79.1,99.3,93.9,61.6,
STU0029,MA261,8,100.0,87.1,,99.4,93.0,33.8,
STU0029,MA261,9,100.0,,,99.5,93.0,33.8,
STU0029,MA261,10,100.0,,,99.5,93.0,33.8,
STU0029,MA261,11,,,,,,,
STU0029,MA261,12,,,,,,,
STU0029,MA261,13,,,,,,,
STU0029,MA261,14,,,,,,,
STU0029,MA261,15,,,,,,,
STU0030,CS182,1,71.3,44.5,,71.3,44.5,22.3,
STU0030,CS182,2,65.7,64.3,,68.5,54.4,22.6,
STU0030,CS182,3,57.7,65.8,,64.9,58.2,22.0,
STU0030,CS182,4,70.3,67.1,,66.2,60.4,22.6,
STU0030,CS182,5,72.3,76.8,,67.5,63.7,23.2,
STU0030,CS182,6,71.5,55.3,,68.1,62.3,23.3,
STU0030,CS182,7,71.5,67.0,,68.6,63.0,23.4,
STU0030,CS182,8,70.9,61.0,44.9,68.9,62.7,37.0,
STU0030,CS182,9,65.2,43.6,,68.5,60.6,23.2,
STU0030,CS182,10,84.5,45.5,,70.1,59.1,23.4,
STU0030,CS182,11,,,,,,,
STU0030,CS182,12,,,,,,,
STU0030,CS182,13,,,,,,,
STU0030,CS182,14,,,,,,,
STU0030,CS182,15,,,,,,,
STU0030,MA261,1,64.9,51.9,,64.9,51.9,20.8,
STU0030,MA261,2,77.6,56.9,,71.2,54.4,22.4,
STU0030,MA261,3,80.5,52.4,,74.3,53.7,22.9,
STU0030,MA261,4,72.7,50.5,,73.9,52.9,22.7,
STU0030,MA261,5,87.6,46.2,,76.7,51.6,23.1,
STU0030,MA261,6,73.0,68.1,,76.0,54.3,23.3,
STU0030,MA261,7,73.8,58.3,53.5,75.7,54.9,42.1,
STU0030,MA261,8,70.8,58.7,,75.1,55.4,23.3,
STU0030,MA261,9,78.2,,,75.5,55.4,23.4,
STU0030,MA261,10,88.2,,,76.7,55.4,23.6,
STU0030,MA261,11,,,,,,,
STU0030,MA261,12,,,,,,,
STU0030,MA261,13,,,,,,,
STU0030,MA261,14,,,,,,,
STU0030,MA261,15,,,,,,,
STU0031,CS182,1,65.7,65.6,,65.7,65.6,23.0,
STU0031,CS182,2,97.3,57.0,,81.5,61.3,26.5,
STU0031,CS182,3,89.8,86.8,,84.3,69.8,28.1,
STU0031,CS182,4,72.2,73.5,,81.2,70.7,27.4,
STU0031,CS182,5,89.7,62.1,,82.9,69.0,27.6,
STU0031,CS182,6,75.0,59.7,,81.6,67.4,27.1,
STU0031,CS182,7,68.5,58.8,,79.7,66.2,26.5,
STU0031,CS182,8,66.8,67.0,50.1,78.1,66.3,41.2,
STU0031,CS182,9,78.5,48.0,,78.2,64.3,26.0,
STU0031,CS182,10,79.3,76.6,,78.3,65.5,26.1,
STU0031,CS182,11,,,,,,,
STU0031,CS182,12,,,,,,,
STU0031,CS182,13,,,,,,,
STU0031,CS182,14,,,,,,,
STU0031,CS182,15,,,,,,,
STU0031,MA261,1,60.7,71.1,,60.7,71.1,22.8,
STU0031,MA261,2,86.5,52.1,,73.6,61.6,24.0,
STU0031,MA261,3,90.0,71.7,,79.1,65.0,25.6,
STU0031,MA261,4,71.0,66.0,,77.0,65.2,25.2,
STU0031,MA261,5,81.1,67.5,,77.9,65.7,25.4,
STU0031,MA261,6,80.9,55.6,,78.4,64.0,25.3,
STU0031,MA261,7,78.0,49.7,60.0,78.3,62.0,46.0,
STU0031,MA261,8,69.4,57.8,,77.2,61.4,24.6,
STU0031,MA261,9,86.5,,,78.2,61.4,24.8,
STU0031,MA261,10,85.4,,,78.9,61.4,25.0,
STU0031,MA261,11,,,,,,,
STU0031,MA261,12,,,,,,,
STU0031,MA261,13,,,,,,,
STU0031,MA261,14,,,,,,,
STU0031,MA261,15,,,,,,,
STU0032,CS182,1,85.4,80.3,,85.4,80.3,29.4,
STU0032,CS182,2,100.0,85.8,,92.7,83.0,31.5,
STU0032,CS182,3,100.0,88.9,,95.1,85.0,32.3,
STU0032,CS182,4,95.7,80.4,,95.3,83.8,32.2,
STU0032,CS182,5,95.2,82.3,,95.3,83.5,32.2,
STU0032,CS182,6,99.8,95.6,,96.0,85.6,32.6,
STU0032,CS182,7,87.8,68.2,,94.8,83.1,32.0,
STU0032,CS182,8,79.4,90.2,62.6,92.9,84.0,50.4,
STU0032,CS182,9,76.9,88.8,,91.1,84.5,31.2,
STU0032,CS182,10,100.0,84.1,,92.0,84.5,31.4,
STU0032,CS182,11,,,,,,,
STU0032,CS182,12,,,,,,,
STU0032,CS182,13,,,,,,,
STU0032,CS182,14,,,,,,,
STU0032,CS182,15,,,,,,,
STU0032,MA261,1,100.0,85.1,,100.0,85.1,32.8,
STU0032,MA261,2,93.3,95.2,,96.6,90.2,32.8,
STU0032,MA261,3,91.8,87.3,,95.0,89.2,32.4,
STU0032,MA261,4,96.7,76.1,,95.4,85.9,32.0,
STU0032,MA261,5,100.0,82.0,,96.4,85.1,32.0,
STU0032,MA261,6,88.1,90.6,,95.0,86.1,31.9,
STU0032,MA261,7,86.9,84.5,79.0,93.8,85.8,59.3,
STU0032,MA261,8,100.0,89.8,,94.6,86.3,31.9,
STU0032,MA261,9,93.9,,,94.5,86.3,31.8,
STU0032,MA261,10,100.0,,,95.1,86.3,32.0,
STU0032,MA261,11,,,,,,,
STU0032,MA261,12,,,,,,,
STU0032,MA261,13,,,,,,,
STU0032,MA261,14,,,,,,,
STU0032,MA261,15,,,,,,,
STU0033,CS182,1,100.0,96.0,,100.0,96.0,34.6,
STU0033,CS182,2,95.4,83.1,,97.7,89.6,33.4,
STU0033,CS182,3,100.0,88.5,,98.5,89.2,33.5,
STU0033,CS182,4,100.0,96.5,,98.8,91.0,33.8,
STU0033,CS182,5,100.0,95.0,,99.1,91.8,34.0,
STU0033,CS182,6,100.0,96.6,,99.2,92.6,34.1,
STU0033,CS182,7,90.0,84.6,,97.9,91.5,33.6,
STU0033,CS182,8,100.0,81.3,99.9,98.2,90.2,63.5,
STU0033,CS182,9,100.0,100.0,,98.4,91.3,33.7,
STU0033,CS182,10,100.0,100.0,,98.5,92.2,33.8,
STU0033,CS182,11,,,,,,,
STU0033,CS182,12,,,,,,,
STU0033,CS182,13,,,,,,,
STU0033,CS182,14,,,,,,,
STU0033,CS182,15,,,,,,,
STU0033,MA261,1,100.0,91.8,,100.0,91.8,33.8,
STU0033,MA261,2,100.0,92.2,,100.0,92.0,33.8,
STU0033,MA261,3,100.0,97.9,,100.0,94.0,34.1,
STU0033,MA261,4,100.0,95.9,,100.0,94.4,34.2,
STU0033,MA261,5,100.0,100.0,,100.0,95.6,34.3,
STU0033,MA261,6,100.0,78.0,,100.0,92.6,33.9,
STU0033,MA261,7,85.4,100.0,70.3,97.9,93.7,58.2,
STU0033,MA261,8,100.0,81.8,,98.2,92.2,33.5,
STU0033,MA261,9,91.4,,,97.4,92.2,33.3,
STU0033,MA261,10,100.0,,,97.7,92.2,33.4,
STU0033,MA261,11,,,,,,,
STU0033,MA261,12,,,,,,,
STU0033,MA261,13,,,,,,,
STU0033,MA261,14,,,,,,,
STU0033,MA261,15,,,,,,,
STU0034,CS182,1,91.8,55.3,,91.8,55.3,28.5,
STU0034,CS182,2,92.0,91.1,,91.9,73.2,30.3,
STU0034,CS182,3,84.6,88.6,,89.5,78.3,30.2,
STU0034,CS182,4,96.3,93.3,,91.2,82.1,31.0,
STU0034,CS182,5,97.3,74.7,,92.4,80.6,31.2,
STU0034,CS182,6,100.0,84.5,,93.7,81.2,31.5,
STU0034,CS182,7,96.2,75.2,,94.0,80.4,31.5,
STU0034,CS182,8,92.8,75.8,78.8,93.9,79.8,55.1,
STU0034,CS182,9,100.0,69.9,,94.6,78.7,31.5,
STU0034,CS182,10,83.5,100.0,,93.4,80.8,31.4,
STU0034,CS182,11,,,,,,,
STU0034,CS182,12,,,,,,,
STU0034,CS182,13,,,,,,,
STU0034,CS182,14,,,,,,,
STU0034,CS182,15,,,,,,,
STU0034,MA261,1,94.7,78.4,,94.7,78.4,30.7,
STU0034,MA261,2,100.0,79.1,,97.4,78.8,31.3,
STU0034,MA261,3,100.0,94.5,,98.2,84.0,32.2,
STU0034,MA261,4,92.5,100.0,,96.8,88.0,32.6,
STU0034,MA261,5,91.5,95.3,,95.7,89.5,32.6,
STU0034,MA261,6,98.8,100.0,,96.2,91.2,32.9,
STU0034,MA261,7,100.0,86.8,70.1,96.8,90.6,57.5,
STU0034,MA261,8,100.0,78.3,,97.2,89.0,32.8,
STU0034,MA261,9,100.0,,,97.5,89.0,32.8,
STU0034,MA261,10,97.5,,,97.5,89.0,32.8,
STU0034,MA261,11,,,,,,,
STU0034,MA261,12,,,,,,,
STU0034,MA261,13,,,,,,,
STU0034,MA261,14,,,,,,,
STU0034,MA261,15,,,,,,,
STU0035,CS182,1,81.0,53.4,,81.0,53.4,25.6,
STU0035,CS182,2,71.7,83.9,,76.4,68.6,26.0,
STU0035,CS182,3,74.3,57.0,,75.7,64.8,25.4,
STU0035,CS182,4,83.8,83.7,,77.7,69.5,26.4,
STU0035,CS182,5,85.3,81.5,,79.2,71.9,27.0,
STU0035,CS182,6,73.5,52.5,,78.3,68.7,26.4,
STU0035,CS182,7,91.5,65.6,,80.2,68.2,26.9,
STU0035,CS182,8,77.5,85.5,72.9,79.8,70.4,48.9,
STU0035,CS182,9,83.2,95.5,,80.2,73.2,27.4,
STU0035,CS182,10,74.4,80.7,,79.6,73.9,27.3,
STU0035,CS182,11,,,,,,,
STU0035,CS182,12,,,,,,,
STU0035,CS182,13,,,,,,,
STU0035,CS182,14,,,,,,,
STU0035,CS182,15,,,,,,,
STU0035,MA261,1,80.0,72.7,,80.0,72.7,26.9,
STU0035,MA261,2,91.7,75.6,,85.8,74.2,28.3,
STU0035,MA261,3,83.8,82.4,,85.2,76.9,28.6,
STU0035,MA261,4,76.6,59.4,,83.0,72.5,27.5,
STU0035,MA261,5,71.2,45.9,,80.7,67.2,26.2,
STU0035,MA261,6,96.0,56.3,,83.2,65.4,26.4,
STU0035,MA261,7,77.8,66.2,69.1,82.4,65.5,50.5,
STU0035,MA261,8,86.0,79.8,,82.9,67.3,26.7,
STU0035,MA261,9,74.9,,,82.0,67.3,26.5,
STU0035,MA261,10,78.2,,,81.6,67.3,26.4,
STU0035,MA261,11,,,,,,,
STU0035,MA261,12,,,,,,,
STU0035,MA261,13,,,,,,,
STU0035,MA261,14,,,,,,,
STU0035,MA261,15,,,,,,,
STU0036,CS182,1,87.2,98.5,,87.2,98.5,31.6,
STU0036,CS182,2,93.2,88.1,,90.2,93.3,31.9,
STU0036,CS182,3,94.5,93.3,,91.6,93.3,32.2,
STU0036,CS182,4,90.7,63.7,,91.4,85.9,31.4,
STU0036,CS182,5,92.4,71.4,,91.6,83.0,31.2,
STU0036,CS182,6,85.0,86.3,,90.5,83.6,31.0,
STU0036,CS182,7,99.1,79.5,,91.7,83.0,31.2,
STU0036,CS182,8,91.7,99.7,77.8,91.7,85.1,54.8,
STU0036,CS182,9,100.0,86.0,,92.6,85.2,31.7,
STU0036,CS182,10,75.2,88.3,,90.9,85.5,31.3,
STU0036,CS182,11,,,,,,,
STU0036,CS182,12,,,,,,,
STU0036,CS182,13,,,,,,,
STU0036,CS182,14,,,,,,,
STU0036,CS182,15,,,,,,,
STU0036,MA261,1,92.3,94.7,,92.3,94.7,32.7,
STU0036,MA261,2,94.6,77.6,,93.4,86.2,31.6,
STU0036,MA261,3,79.4,76.7,,88.8,83.0,30.2,
STU0036,MA261,4,82.4,72.3,,87.2,80.3,29.5,
STU0036,MA261,5,93.9,99.3,,88.5,84.1,30.3,
STU0036,MA261,6,92.4,64.9,,89.2,80.9,30.0,
STU0036,MA261,7,92.8,93.6,65.1,89.7,82.7,53.1,
STU0036,MA261,8,88.2,79.4,,89.5,82.3,30.2,
STU0036,MA261,9,83.0,,,88.8,82.3,30.1,
STU0036,MA261,10,94.4,,,89.3,82.3,30.2,
STU0036,MA261,11,,,,,,,
STU0036,MA261,12,,,,,,,
STU0036,MA261,13,,,,,,,
STU0036,MA261,14,,,,,,,
STU0036,MA261,15,,,,,,,
STU0037,CS182,1,86.5,62.5,,86.5,62.5,27.9,
STU0037,CS182,2,79.7,81.9,,83.1,72.2,28.0,
STU0037,CS182,3,80.2,93.9,,82.1,79.4,28.5,
STU0037,CS182,4,80.0,75.9,,81.6,78.6,28.3,
STU0037,CS182,5,90.6,56.2,,83.4,74.1,28.3,
STU0037,CS182,6,69.1,54.9,,81.0,70.9,27.3,
STU0037,CS182,7,93.3,66.6,,82.8,70.3,27.7,
STU0037,CS182,8,100.0,66.4,71.0,84.9,69.8,49.5,
STU0037,CS182,9,95.5,97.3,,86.1,72.8,28.8,
STU0037,CS182,10,99.7,87.7,,87.5,74.3,29.3,
STU0037,CS182,11,,,,,,,
STU0037,CS182,12,,,,,,,
STU0037,CS182,13,,,,,,,
STU0037,CS182,14,,,,,,,
STU0037,CS182,15,,,,,,,
STU0037,MA261,1,91.4,80.3,,91.4,80.3,30.3,
STU0037,MA261,2,89.4,66.6,,90.4,73.4,29.1,
STU0037,MA261,3,76.6,73.1,,85.8,73.3,28.2,
STU0037,MA261,4,81.8,67.7,,84.8,71.9,27.7,
STU0037,MA261,5,88.8,84.6,,85.6,74.5,28.3,
STU0037,MA261,6,83.9,90.9,,85.3,77.2,28.6,
STU0037,MA261,7,74.1,70.9,57.4,83.7,76.3,48.3,
STU0037,MA261,8,68.3,72.2,,81.8,75.8,27.7,
STU0037,MA261,9,82.2,,,81.8,75.8,27.7,
STU0037,MA261,10,95.3,,,83.2,75.8,28.0,
STU0037,MA261,11,,,,,,,
STU0037,MA261,12,,,,,,,
STU0037,MA261,13,,,,,,,
STU0037,MA261,14,,,,,,,
STU0037,MA261,15,,,,,,,
STU0038,CS182,1,86.3,100.0,,86.3,100.0,31.6,
STU0038,CS182,2,100.0,91.4,,93.2,95.7,32.9,
STU0038,CS182,3,92.7,72.9,,93.0,88.1,32.1,
STU0038,CS182,4,91.5,97.5,,92.6,90.4,32.2,
STU0038,CS182,5,100.0,100.0,,94.1,92.4,32.8,
STU0038,CS182,6,90.6,71.0,,93.5,88.8,32.3,
STU0038,CS182,7,95.6,63.2,,93.8,85.1,32.0,
STU0038,CS182,8,97.0,82.7,72.5,94.2,84.8,53.8,
STU0038,CS182,9,81.7,90.6,,92.8,85.5,31.8,
STU0038,CS182,10,90.2,70.4,,92.6,84.0,31.6,
STU0038,CS182,11,,,,,,,
STU0038,CS182,12,,,,,,,
